LastName,Country,Age,TotalPoints,DiveNum,DiveName,Difficulty,Points,Judge,Point_Awarded,Judge_Result
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge1,7,Okay
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge2,6.5,Too Low
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge3,7.5,Too High
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge4,7.5,Too High
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge5,7,Okay
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge6,7,Okay
Fung,CAN,18,374.7,1,103B,1.7,35.7,Judge7,7,Okay
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge1,6.5,Okay
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge2,6,Too Low
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge3,6.5,Okay
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge4,7,Too High
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge5,6.5,Okay
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge6,6.5,Okay
Fung,CAN,18,374.7,2,201B,1.6,31.2,Judge7,6,Too Low
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge1,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge2,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge3,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge4,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge5,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge6,6.5,Okay
Fung,CAN,18,374.7,3,5233D,2.5,48.75,Judge7,6,Too Low
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge1,6,Too Low
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge2,6.5,Okay
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge3,6,Too Low
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge4,6.5,Okay
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge5,6.5,Okay
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge6,7.5,Too High
Fung,CAN,18,374.7,4,301B,1.7,33.15,Judge7,6.5,Okay
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge1,7,Okay
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge2,7,Okay
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge3,7,Okay
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge4,7.5,Too High
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge5,7,Okay
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge6,6.5,Too Low
Fung,CAN,18,374.7,5,401B,1.5,31.5,Judge7,7,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge1,6.5,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge2,6.5,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge3,6.5,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge4,7,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge5,7,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge6,7,Okay
Fung,CAN,18,374.7,6,403B,2.4,49.2,Judge7,7,Okay
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge1,7,Okay
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge2,7,Okay
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge3,7.5,Too High
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge4,7,Okay
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge5,6.5,Too Low
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge6,6.5,Too Low
Fung,CAN,18,374.7,7,105B,2.6,54.6,Judge7,7,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge1,5.5,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge2,5.5,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge3,6.5,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge4,6.5,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge5,6.5,Okay
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge6,5,Too Low
Fung,CAN,18,374.7,8,203B,2.3,41.4,Judge7,6,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge1,6,Too Low
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge2,6.5,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge3,7,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge4,7,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge5,6.5,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge6,7,Okay
Fung,CAN,18,374.7,9,303B,2.4,49.2,Judge7,7,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge1,6.5,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge2,6.5,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge3,7,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge4,7,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge5,7.5,Too High
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge6,7,Okay
Brown,GBR,17,373.5,1,401B,1.5,30.75,Judge7,6,Too Low
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge1,7,Okay
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge2,7.5,Too High
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge3,7,Okay
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge4,7,Okay
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge5,7,Okay
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge6,7.5,Too High
Brown,GBR,17,373.5,2,103B,1.7,35.7,Judge7,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge1,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge2,7.5,Too High
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge3,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge4,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge5,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge6,7,Okay
Brown,GBR,17,373.5,3,201B,1.6,33.6,Judge7,6.5,Too Low
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge1,7.5,Okay
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge2,7.5,Okay
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge3,8,Too High
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge4,7.5,Okay
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge5,7.5,Okay
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge6,7.5,Okay
Brown,GBR,17,373.5,4,301B,1.7,38.25,Judge7,7.5,Okay
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge1,6.5,Okay
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge2,7,Too High
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge3,6.5,Okay
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge4,6,Too Low
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge5,6.5,Okay
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge6,6,Too Low
Brown,GBR,17,373.5,5,5132D,2.2,42.9,Judge7,7,Too High
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge1,6.5,Okay
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge2,7,Too High
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge3,6.5,Okay
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge4,6.5,Okay
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge5,7,Too High
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge6,6.5,Okay
Brown,GBR,17,373.5,6,403B,2.4,46.8,Judge7,6.5,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge1,6.5,Too Low
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge2,7,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge3,7,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge4,7,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge5,7,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge6,7,Okay
Brown,GBR,17,373.5,7,105B,2.6,54.6,Judge7,7,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge1,5.5,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge2,5.5,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge3,5.5,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge4,5.5,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge5,5.5,Okay
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge6,5,Too Low
Brown,GBR,17,373.5,8,5134D,2.6,42.9,Judge7,4.5,Too Low
Brown,GBR,17,373.5,9,303B,2.4,48,Judge1,6.5,Okay
Brown,GBR,17,373.5,9,303B,2.4,48,Judge2,6,Too Low
Brown,GBR,17,373.5,9,303B,2.4,48,Judge3,7,Okay
Brown,GBR,17,373.5,9,303B,2.4,48,Judge4,7,Okay
Brown,GBR,17,373.5,9,303B,2.4,48,Judge5,6.5,Okay
Brown,GBR,17,373.5,9,303B,2.4,48,Judge6,7.5,Too High
Brown,GBR,17,373.5,9,303B,2.4,48,Judge7,6.5,Okay
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge1,6.5,Okay
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge2,6.5,Okay
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge3,6.5,Okay
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge4,6.5,Okay
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge5,6,Too Low
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge6,6,Too Low
Monroy Manriquez,MEX,17,371.35,1,103B,1.7,33.15,Judge7,6.5,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge1,6.5,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge2,7,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge3,7,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge4,7,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge5,6.5,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge6,7,Okay
Monroy Manriquez,MEX,17,371.35,2,401B,1.5,30.75,Judge7,6.5,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge1,7,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge2,7,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge3,7,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge4,7,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge5,6,Too Low
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge6,7,Okay
Monroy Manriquez,MEX,17,371.35,3,201B,1.6,33.6,Judge7,6.5,Too Low
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge1,7,Okay
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge2,7.5,Too High
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge3,7,Okay
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge4,7,Okay
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge5,7,Okay
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge6,7,Okay
Monroy Manriquez,MEX,17,371.35,4,301B,1.7,35.7,Judge7,7.5,Too High
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge1,6.5,Okay
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge2,6,Okay
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge3,6,Okay
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge4,6.5,Okay
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge5,6.5,Okay
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge6,5.5,Too Low
Monroy Manriquez,MEX,17,371.35,5,5132D,2.2,41.8,Judge7,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge1,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge2,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge3,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge4,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge5,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge6,6.5,Okay
Monroy Manriquez,MEX,17,371.35,6,105B,2.6,50.7,Judge7,7,Too High
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge1,6,Too Low
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge2,6.5,Okay
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge3,6.5,Okay
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge4,6.5,Okay
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge5,7,Too High
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge6,6.5,Okay
Monroy Manriquez,MEX,17,371.35,7,203B,2.3,44.85,Judge7,6,Too Low
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge1,6,Okay
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge2,6,Okay
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge3,6,Okay
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge4,6,Okay
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge5,6.5,Too High
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge6,6,Okay
Monroy Manriquez,MEX,17,371.35,8,305C,3,54,Judge7,7,Too High
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge1,6.5,Okay
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge2,7,Too High
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge3,6,Too Low
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge4,6,Too Low
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge5,6.5,Okay
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge6,6.5,Okay
Monroy Manriquez,MEX,17,371.35,9,403B,2.4,46.8,Judge7,6.5,Okay
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge1,6.5,Too Low
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge2,7,Okay
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge3,7.5,Too High
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge4,7.5,Too High
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge5,6.5,Too Low
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge6,7,Okay
Hubert,GER,18,370.2,1,103B,1.7,35.7,Judge7,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge1,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge2,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge3,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge4,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge5,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge6,7,Okay
Hubert,GER,18,370.2,2,201A,1.7,35.7,Judge7,6.5,Too Low
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge1,7.5,Too Low
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge2,8.5,Too High
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge3,8,Okay
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge4,8,Okay
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge5,8,Okay
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge6,8,Okay
Hubert,GER,18,370.2,3,301B,1.7,40.8,Judge7,8,Okay
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge1,7.5,Too High
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge2,7,Okay
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge3,7.5,Too High
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge4,7,Okay
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge5,7,Okay
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge6,7,Okay
Hubert,GER,18,370.2,4,401B,1.5,31.5,Judge7,7,Okay
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge1,6,Too Low
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge2,6.5,Okay
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge3,6.5,Okay
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge4,6.5,Okay
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge5,7,Too High
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge6,6,Too Low
Hubert,GER,18,370.2,5,5331D,2.2,42.9,Judge7,6.5,Okay
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge1,6.5,Okay
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge2,6,Too Low
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge3,6,Too Low
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge4,6.5,Okay
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge5,6.5,Okay
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge6,6.5,Okay
Hubert,GER,18,370.2,6,5333D,2.6,50.7,Judge7,7,Too High
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge1,7,Okay
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge2,7,Okay
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge3,6.5,Too Low
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge4,7,Okay
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge5,7,Okay
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge6,7,Okay
Hubert,GER,18,370.2,7,403B,2.4,50.4,Judge7,7.5,Too High
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge1,5.5,Okay
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge2,5,Too Low
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge3,5.5,Okay
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge4,5.5,Okay
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge5,6,Too High
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge6,5.5,Okay
Hubert,GER,18,370.2,8,105B,2.6,42.9,Judge7,4,Too Low
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge1,5,Too Low
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge2,5.5,Okay
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge3,5.5,Okay
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge4,6,Too High
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge5,5.5,Okay
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge6,5.5,Okay
Hubert,GER,18,370.2,9,303B,2.4,39.6,Judge7,4.5,Too Low
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge1,7,Okay
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge2,7,Okay
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge3,7,Okay
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge4,7.5,Too High
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge5,7,Okay
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge6,7.5,Too High
Palkhivala,CAN,17,365.3,1,401B,1.5,31.5,Judge7,7,Okay
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge1,7,Okay
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge2,6.5,Too Low
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge3,7.5,Too High
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge4,7,Okay
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge5,7,Okay
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge6,7,Okay
Palkhivala,CAN,17,365.3,2,103B,1.7,35.7,Judge7,7.5,Too High
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge1,7.5,Okay
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge2,6.5,Too Low
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge3,7.5,Okay
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge4,8,Too High
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge5,7.5,Okay
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge6,7,Okay
Palkhivala,CAN,17,365.3,3,201B,1.6,35.2,Judge7,7,Okay
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge1,7.5,Okay
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge2,7,Too Low
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge3,7.5,Okay
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge4,8,Too High
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge5,7.5,Okay
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge6,7,Too Low
Palkhivala,CAN,17,365.3,4,301B,1.7,38.25,Judge7,8,Too High
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge1,6.5,Too Low
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge2,7.5,Too High
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge3,7,Okay
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge4,7,Okay
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge5,7,Okay
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge6,7,Okay
Palkhivala,CAN,17,365.3,5,5132D,2.2,46.2,Judge7,6.5,Too Low
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge1,7,Okay
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge2,6.5,Too Low
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge3,7,Okay
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge4,7,Okay
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge5,7,Okay
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge6,7,Okay
Palkhivala,CAN,17,365.3,6,403B,2.4,50.4,Judge7,8,Too High
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge1,5,Okay
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge2,5,Okay
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge3,5,Okay
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge4,4.5,Okay
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge5,4,Too Low
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge6,4.5,Okay
Palkhivala,CAN,17,365.3,7,303B,2.4,34.8,Judge7,5,Okay
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge1,6.5,Okay
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge2,6.5,Okay
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge3,6.5,Okay
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge4,7,Too High
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge5,6,Too Low
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge6,6.5,Okay
Palkhivala,CAN,17,365.3,8,105B,2.6,50.7,Judge7,6.5,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge1,6,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge2,6,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge3,6.5,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge4,6.5,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge5,5,Too Low
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge6,6,Okay
Palkhivala,CAN,17,365.3,9,203B,2.3,42.55,Judge7,6.5,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge1,6.5,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge2,6,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge3,5,Too Low
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge4,6.5,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge5,6.5,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge6,6.5,Okay
Milligan,AUS,18,357.3,1,401A,1.8,34.2,Judge7,6,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge1,6.5,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge2,6.5,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge3,6.5,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge4,6.5,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge5,6.5,Okay
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge6,7,Too High
Milligan,AUS,18,357.3,2,103B,1.7,33.15,Judge7,6.5,Okay
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge1,7.5,Too High
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge2,7,Okay
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge3,7,Okay
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge4,7.5,Too High
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge5,7,Okay
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge6,7,Okay
Milligan,AUS,18,357.3,3,201B,1.6,33.6,Judge7,7,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge1,7,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge2,7,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge3,7,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge4,7,Okay
Milligan,AUS,18,357.3,4,301B,1.7,34.85,Judge5,6.5,Okay
